feature1,feature2,correlation_p,correlation_abs_p,correlation_s,correlation_abs_s,group_col,group_value,group_size,max_corr
penalties_taken,time_between_penalties,-0.3973512120664519,0.3973512120664519,-0.5154790822719685,0.5154790822719685,gender,other,832,0.5154790822719685
salary,power_play_goals,0.5154630587260578,0.5154630587260578,0.49433408457007544,0.49433408457007544,fitness_level,Elite,1123,0.5154630587260578
num_of_shots,high_danger_shots,0.34285924626417785,0.34285924626417785,0.5153122324009628,0.5153122324009628,nationality,Switzerland,381,0.5153122324009628
puck_possession_time,passes_completed,0.5150635335425852,0.5150635335425852,0.3692141794732767,0.3692141794732767,dominant_hand,,651,0.5150635335425852
puck_possession_time,passes_completed,0.5145533694625125,0.5145533694625125,0.3875737245233688,0.3875737245233688,dominant_hand,left,7066,0.5145533694625125
salary,power_play_goals,0.5142061855756076,0.5142061855756076,0.5087588529520528,0.5087588529520528,nationality,Russia,654,0.5142061855756076
puck_possession_time,passes_attempted,0.5140532160372266,0.5140532160372266,0.35763934299790473,0.35763934299790473,nationality,France,181,0.5140532160372266
weight,body_fat_percentage,0.5133662748446342,0.5133662748446342,0.46835800856509036,0.46835800856509036,nationality,Italy,136,0.5133662748446342
salary,power_play_goals,0.5125499438056627,0.5125499438056627,0.5070182027509285,0.5070182027509285,nationality,Ukraine,148,0.5125499438056627
num_of_shots,high_danger_shots,0.3004611934990554,0.3004611934990554,0.5123922616443275,0.5123922616443275,dominant_hand,right,2283,0.5123922616443275
penalties_taken,time_between_penalties,-0.38215564047645584,0.38215564047645584,-0.5120648780985978,0.5120648780985978,position,goalie,1634,0.5120648780985978
salary,passes_attempted,0.5120307451433548,0.5120307451433548,0.46625946902386567,0.46625946902386567,nationality,Italy,136,0.5120307451433548
puck_possession_time,passes_completed,0.5119708800076559,0.5119708800076559,0.39241225901320653,0.39241225901320653,captain,False,8468,0.5119708800076559
penalty_kill_time,time_between_penalties,-0.46163411004334287,0.46163411004334287,-0.5118236150488326,0.5118236150488326,nationality,Slovenia,92,0.5118236150488326
assists,power_play_goals,0.5115574087751683,0.5115574087751683,0.5105154940291554,0.5105154940291554,nationality,Switzerland,381,0.5115574087751683
num_of_shots,high_danger_shots,0.3616425648605528,0.3616425648605528,0.5107205609967416,0.5107205609967416,won_championship,True,1026,0.5107205609967416
number_of_previous_teams,years_played,0.42127364982127613,0.42127364982127613,0.5091371072566013,0.5091371072566013,nationality,Latvia,195,0.5091371072566013
salary,power_play_goals,0.5090401697681864,0.5090401697681864,0.5007534132571522,0.5007534132571522,nationality,Sweden,782,0.5090401697681864
puck_possession_time,passes_completed,0.5086359615675193,0.5086359615675193,0.4060853207962266,0.4060853207962266,fitness_level,,467,0.5086359615675193
puck_possession_time,passes_completed,0.5086087417562607,0.5086087417562607,0.39372059821026967,0.39372059821026967,experience_level,sophomore,2012,0.5086087417562607
num_of_shots,high_danger_shots,0.30101167544973584,0.30101167544973584,0.5079215522585303,0.5079215522585303,nationality,Russia,654,0.5079215522585303
salary,power_play_goals,0.5035266399534032,0.5035266399534032,0.5076181063844118,0.5076181063844118,experience_level,rookie,2898,0.5076181063844118
puck_possession_time,passes_completed,0.507411880972204,0.507411880972204,0.42490761264833676,0.42490761264833676,nationality,Norway,265,0.507411880972204
puck_possession_time,passes_completed,0.5072496087246707,0.5072496087246707,0.39090295920868784,0.39090295920868784,won_championship,False,8974,0.5072496087246707
penalty_kill_time,time_between_penalties,-0.5065854943776754,0.5065854943776754,-0.4732722270118253,0.4732722270118253,gender,,925,0.5065854943776754
puck_possession_time,passes_completed,0.5056690659554689,0.5056690659554689,0.344970382323489,0.344970382323489,nationality,Hungary,80,0.5056690659554689
salary,power_play_goals,0.5011469159086531,0.5011469159086531,0.5040076809750256,0.5040076809750256,nationality,Denmark,225,0.5040076809750256
num_of_shots,high_danger_shots,0.3128894212081399,0.3128894212081399,0.5037486779317851,0.5037486779317851,gender,male,4154,0.5037486779317851
num_of_shots,high_danger_shots,,,0.5032789747233041,0.5032789747233041,position,right wing,1693,0.5032789747233041
num_of_shots,high_danger_shots,0.3244382056725907,0.3244382056725907,0.502951186610736,0.502951186610736,experience_level,rookie,2898,0.502951186610736
salary,games_missed_due_to_injury,0.49946621260056134,0.49946621260056134,0.501998647127363,0.501998647127363,nationality,Latvia,195,0.501998647127363
salary,shooting_percentage_calculated,0.42154580369760974,0.42154580369760974,0.501989943545413,0.501989943545413,position,defense,3306,0.501989943545413
salary,passes_attempted,0.5018981671756881,0.5018981671756881,0.49928171895949686,0.49928171895949686,nationality,Norway,265,0.5018981671756881
salary,goals,0.5018190903233021,0.5018190903233021,0.3770626821758082,0.3770626821758082,nationality,Slovakia,277,0.5018190903233021
puck_touches,pass_completion_rate,0.501542612391951,0.501542612391951,0.4967074925991789,0.4967074925991789,fitness_level,Good,3921,0.501542612391951
time_on_ice,penalty_kill_time,,,-0.5013241746710068,0.5013241746710068,position,right wing,1693,0.5013241746710068
salary,puck_possession_time,0.5013013331403963,0.5013013331403963,,,nationality,Latvia,195,0.5013013331403963
num_of_shots,high_danger_shots,,,0.5002604298741636,0.5002604298741636,nationality,Slovakia,277,0.5002604298741636
penalty_kill_time,time_between_penalties,-0.5002247124155207,0.5002247124155207,-0.42819551655835525,0.42819551655835525,nationality,Canada,2052,0.5002247124155207
penalties_taken,time_between_penalties,-0.39327211935283174,0.39327211935283174,-0.5001984689718247,0.5001984689718247,nationality,Austria,190,0.5001984689718247
puck_possession_time,passes_completed,0.4992478375470669,0.4992478375470669,0.32856348703427896,0.32856348703427896,nationality,Slovakia,277,0.4992478375470669
salary,power_play_goals,0.4869851574365407,0.4869851574365407,0.49904152464982826,0.49904152464982826,fitness_level,Excellent,2189,0.49904152464982826
num_of_shots,high_danger_shots,0.39563289932772727,0.39563289932772727,0.49898525766190827,0.49898525766190827,nationality,Usa,2479,0.49898525766190827
number_of_previous_teams,years_pro,0.49879300951836925,0.49879300951836925,0.43796679184456405,0.43796679184456405,dominant_hand,,651,0.49879300951836925
salary,shooting_percentage_calculated,0.356587222687613,0.356587222687613,0.4982692847353124,0.4982692847353124,position,left wing,1655,0.4982692847353124
salary,goals,0.42264337122352347,0.42264337122352347,0.49801384694821016,0.49801384694821016,position,left wing,1655,0.49801384694821016
num_of_shots,high_danger_shots,,,0.497910496015186,0.497910496015186,fitness_level,Good,3921,0.497910496015186
puck_possession_time,passes_completed,0.49765909884009024,0.49765909884009024,0.3597323649395955,0.3597323649395955,won_championship,True,1026,0.49765909884009024
salary,power_play_goals,0.4968041058015032,0.4968041058015032,0.4593643100333305,0.4593643100333305,nationality,Switzerland,381,0.4968041058015032
number_of_previous_teams,years_pro,0.47265561694888286,0.47265561694888286,0.49659552090834136,0.49659552090834136,nationality,Sweden,782,0.49659552090834136
num_of_shots,shooting_percentage_calculated,-0.4965440175903611,0.4965440175903611,,,gender,female,4089,0.4965440175903611
num_of_shots,high_danger_shots,0.37009195801089645,0.37009195801089645,0.49636641020317734,0.49636641020317734,position,goalie,1634,0.49636641020317734
puck_possession_time,passes_completed,0.49630914906534107,0.49630914906534107,0.3882623804477991,0.3882623804477991,nationality,Finland,673,0.49630914906534107
number_of_previous_teams,years_played,0.42694786184863787,0.42694786184863787,0.4961598616475694,0.4961598616475694,nationality,Hungary,80,0.4961598616475694
salary,passes_attempted,0.36342427436498526,0.36342427436498526,0.49549956997085953,0.49549956997085953,nationality,Slovakia,277,0.49549956997085953
puck_possession_time,passes_completed,0.49533069249279643,0.49533069249279643,0.36047184798395915,0.36047184798395915,gender,,925,0.49533069249279643
assists,power_play_goals,0.49501716779711,0.49501716779711,0.4572046362564951,0.4572046362564951,nationality,Germany,432,0.49501716779711
jersey_number,medium_danger_shots,-0.4946738038171615,0.4946738038171615,-0.4763840142074543,0.4763840142074543,nationality,Netherlands,157,0.4946738038171615
penalty_kill_time,time_between_penalties,-0.4939852773542434,0.4939852773542434,-0.4785748969809132,0.4785748969809132,nationality,Norway,265,0.4939852773542434
puck_possession_time,passes_completed,0.4938175904285105,0.4938175904285105,0.36413591643034304,0.36413591643034304,nationality,Canada,2052,0.4938175904285105
time_on_ice,penalty_kill_time,,,-0.4931441496845274,0.4931441496845274,dominant_hand,right,2283,0.4931441496845274
puck_possession_time,passes_completed,0.49312014306708657,0.49312014306708657,0.3804764064648846,0.3804764064648846,nationality,Sweden,782,0.49312014306708657
puck_possession_time,passes_completed,0.49287960578380846,0.49287960578380846,0.31896256574782084,0.31896256574782084,nationality,Switzerland,381,0.49287960578380846
salary,power_play_goals,0.4846036682785531,0.4846036682785531,0.49286302263166215,0.49286302263166215,nationality,Canada,2052,0.49286302263166215
salary,passes_attempted,0.4923062464601434,0.4923062464601434,0.44788967340843044,0.44788967340843044,fitness_level,Poor,490,0.4923062464601434
salary,power_play_goals,0.4921088016518675,0.4921088016518675,0.4893643627242766,0.4893643627242766,dominant_hand,left,7066,0.4921088016518675
num_of_shots,high_danger_shots,0.3490036833513379,0.3490036833513379,0.49205964105954686,0.49205964105954686,fitness_level,Average,1810,0.49205964105954686
number_of_previous_teams,years_pro,0.4727197147353804,0.4727197147353804,0.4914770918470553,0.4914770918470553,nationality,Germany,432,0.4914770918470553
draft_year,number_of_previous_teams,,,-0.49139872356573056,0.49139872356573056,nationality,Denmark,225,0.49139872356573056
num_of_shots,high_danger_shots,0.3308292680536224,0.3308292680536224,0.49131917915846174,0.49131917915846174,gender,female,4089,0.49131917915846174
num_of_shots,high_danger_shots,0.3463221557459406,0.3463221557459406,0.4911853511763859,0.4911853511763859,position,left wing,1655,0.4911853511763859
time_on_ice,penalty_kill_time,-0.3403797933663191,0.3403797933663191,-0.4905545620196099,0.4905545620196099,fitness_level,Excellent,2189,0.4905545620196099
num_of_shots,high_danger_shots,0.3041722596541433,0.3041722596541433,0.49054039176644115,0.49054039176644115,captain,False,8468,0.49054039176644115
puck_possession_time,passes_completed,0.49048688798663886,0.49048688798663886,0.3818795309366189,0.3818795309366189,position,defense,3306,0.49048688798663886
weight,body_fat_percentage,0.4895653759523923,0.4895653759523923,0.4552147540102016,0.4552147540102016,nationality,Austria,190,0.4895653759523923
num_of_shots,high_danger_shots,0.38030280578388875,0.38030280578388875,0.48948166497961004,0.48948166497961004,experience_level,sophomore,2012,0.48948166497961004
puck_possession_time,passes_completed,0.48938647604624225,0.48938647604624225,0.37618049238708345,0.37618049238708345,gender,female,4089,0.48938647604624225
assists,passes_attempted,0.44342426348062236,0.44342426348062236,0.48901331923501484,0.48901331923501484,nationality,Latvia,195,0.48901331923501484
salary,passes_attempted,0.4361404692171347,0.4361404692171347,0.4889404539739815,0.4889404539739815,nationality,Denmark,225,0.4889404539739815
salary,assists,0.3926196860608532,0.3926196860608532,0.488067709443915,0.488067709443915,position,left wing,1655,0.488067709443915
salary,puck_touches,0.4878331918191535,0.4878331918191535,0.3714334661441143,0.3714334661441143,experience_level,legend,106,0.4878331918191535
num_of_shots,high_danger_shots,0.4873853139178801,0.4873853139178801,0.4752651495326717,0.4752651495326717,nationality,Latvia,195,0.4873853139178801
assists,power_play_goals,0.4872865741453223,0.4872865741453223,0.45159009069770945,0.45159009069770945,nationality,Netherlands,157,0.4872865741453223
number_of_previous_teams,years_pro,0.4342552928041391,0.4342552928041391,0.48670912138514266,0.48670912138514266,nationality,Netherlands,157,0.48670912138514266
puck_possession_time,passes_completed,0.48657499390466274,0.48657499390466274,0.37419727472151115,0.37419727472151115,gender,other,832,0.48657499390466274
weight,body_fat_percentage,0.48646422442753534,0.48646422442753534,0.45272114270978553,0.45272114270978553,nationality,Czechia,564,0.48646422442753534
num_of_shots,high_danger_shots,0.30690373331138887,0.30690373331138887,0.4857808403646315,0.4857808403646315,won_championship,False,8974,0.4857808403646315
puck_possession_time,passes_completed,0.4852083802486208,0.4852083802486208,0.3941263841180986,0.3941263841180986,dominant_hand,right,2283,0.4852083802486208
num_of_shots,high_danger_shots,0.3211366210717816,0.3211366210717816,0.4849177480989612,0.4849177480989612,nationality,Canada,2052,0.4849177480989612
num_of_shots,shooting_percentage_calculated,-0.4846432175852895,0.4846432175852895,,,dominant_hand,,651,0.4846432175852895
assists,power_play_goals,0.44692373506094535,0.44692373506094535,0.48417992594276804,0.48417992594276804,nationality,Latvia,195,0.48417992594276804
puck_possession_time,passes_completed,0.4839208607330285,0.4839208607330285,0.37095785591041963,0.37095785591041963,position,center,1675,0.4839208607330285
weight,body_fat_percentage,0.48386232050698974,0.48386232050698974,0.44088725945340085,0.44088725945340085,nationality,Switzerland,381,0.48386232050698974
num_of_shots,high_danger_shots,0.32676846521592495,0.32676846521592495,0.4835436520769626,0.4835436520769626,position,defense,3306,0.4835436520769626
assists,power_play_goals,0.4833730088464849,0.4833730088464849,0.47415607621394507,0.47415607621394507,gender,other,832,0.4833730088464849
num_of_shots,high_danger_shots,0.30170815138090973,0.30170815138090973,0.48334663299526937,0.48334663299526937,nationality,Denmark,225,0.48334663299526937
num_of_shots,high_danger_shots,,,0.4832670086400188,0.4832670086400188,fitness_level,Excellent,2189,0.4832670086400188
